2023-11-14,2,Mochila,20,María
2023-08-17,1,Toalla,10,Alfredo
2023-04-07,2,Sombrilla,100,Daniel
2023-07-14,3,Jeans,51,Omar
2023-03-15,5,Sandalias,100,Ana
2023-11-19,2,Calcetines,48,Antonio
2023-03-01,2,Gorra,24,Erick
2023-06-03,2,Camiseta,80,Luis
2023-08-23,5,Pantalón,85,Antonio
2023-04-16,6,Camiseta,240,María
2023-07-05,3,Sombrero,72,Gerardo
2023-10-12,2,Sombrero,100,Juan
2023-09-01,5,Gorra,125,Juan
2023-11-20,3,Short,72,Erick
2023-08-17,2,Camiseta,50,Erick
2023-08-21,2,Camisa,34,Gerardo
2023-03-09,3,Sombrilla,60,Luis
2023-11-18,3,Camiseta,72,Rosa
2023-09-11,5,Calcetines,125,Rosa
2023-10-11,1,Calcetines,17,Ana
2023-02-11,6,Zapatos,36,Omar
2023-03-22,2,Sombrilla,56,Carlos
2023-10-06,5,Sombrilla,30,Douglas
2023-05-06,2,Camisa,40,Pedro
2023-05-06,6,Gorra,120,Erick
2023-04-13,1,Sombrero,28,Douglas
2023-11-28,2,Camisa,80,Douglas
2023-01-19,1,Sombrilla,10,Alfredo
2023-08-09,2,Short,24,Douglas
2023-12-02,5,Short,120,Rosa
2023-01-26,1,Pantalón,24,Erick
2023-06-13,3,Camisa,51,Gerardo
2023-09-24,5,Camisa,120,Felipe
2023-07-19,1,Gorra,15,Carlos
2023-05-14,1,Camisa,28,Luis
2023-05-01,4,Sandalias,100,Rosa
2023-02-02,5,Calcetines,125,Omar
2023-09-12,1,Short,6,Pedro
2023-01-10,2,Camisa,30,Gerardo
2023-11-12,6,Zapatos,168,Rosa
2023-07-18,4,Pantalón,112,Luis
2023-06-05,3,Sombrero,72,Gerardo
2023-02-02,1,Calcetines,20,Alfredo
2023-09-05,4,Camisa,100,Ana
2023-02-06,2,Sandalias,20,Carlos
2023-07-03,6,Toalla,120,Felipe
2023-01-01,2,Gorra,20,Pedro
2023-01-27,5,Pantalón,125,Alfredo
2023-03-18,5,Mochila,120,María
2023-12-27,3,Camiseta,150,Alfredo
2023-04-17,3,Gorra,150,Omar
2023-01-04,6,Mochila,168,Pedro
2023-01-09,3,Gorra,45,Luis
2023-04-27,1,Sombrero,17,Felipe
2023-10-02,2,Sandalias,40,Antonio
2023-01-26,4,Short,160,Carlos
2023-03-07,1,Jeans,50,Juan
2023-12-03,3,Calcetines,54,Ana
2023-06-23,6,Calcetines,36,Felipe
2023-02-05,2,Toalla,12,Felipe
2023-12-23,3,Sandalias,120,Juan
2023-06-02,5,Zapatos,90,Omar
2023-09-19,2,Sombrero,70,Juan
2023-03-25,3,Short,75,Carlos
2023-12-19,6,Camisa,36,Daniel
2023-08-09,3,Short,120,Juan
2023-07-02,2,Sombrilla,34,Erick
2023-11-15,4,Camiseta,48,Ana
2023-12-22,2,Camisa,20,Erick
2023-11-11,6,Toalla,108,Alfredo
2023-09-09,6,Calcetines,168,Rosa
2023-05-22,2,Calcetines,20,Erick
2023-06-13,5,Camisa,250,Daniel
2023-06-21,6,Sombrero,168,Erick
2023-08-27,6,Calcetines,300,María
2023-03-12,6,Pantalón,300,Douglas
2023-04-22,5,Pantalón,140,Pedro
2023-04-09,5,Pantalón,100,Ana
2023-11-11,4,Jeans,72,Luis
2023-05-11,2,Sombrilla,34,Pedro
2023-01-02,3,Gorra,30,Daniel
2023-10-08,4,Mochila,160,Juan
2023-09-21,1,Pantalón,50,Rosa
2023-12-20,2,Short,34,Juan
2023-08-03,6,Camisa,240,Gerardo
2023-05-02,1,Toalla,12,Felipe
2023-10-28,3,Sombrero,51,Luis
2023-03-12,5,Sombrero,60,Omar
2023-02-28,4,Sandalias,160,Pedro
2023-09-12,4,Gorra,200,Carlos
2023-02-04,1,Sombrilla,28,Rosa
2023-01-03,3,Gorra,105,Luis
2023-06-09,5,Camiseta,85,Alfredo
2023-10-25,6,Sandalias,240,Pedro
2023-08-24,2,Pantalón,48,Pedro
2023-01-16,6,Pantalón,120,Felipe
2023-02-02,4,Sandalias,72,Pedro
2023-07-10,1,Sombrilla,25,Douglas
2023-08-21,6,Mochila,72,Luis
2023-12-03,2,Sandalias,56,Omar
2023-07-10,1,Pantalón,15,Antonio
2023-12-14,6,Short,210,Antonio
2023-12-07,5,Sandalias,120,Ana
2023-08-15,3,Sandalias,51,Alfredo
2023-02-07,4,Calcetines,60,Daniel
2023-04-25,6,Camisa,60,Rosa
2023-12-23,3,Mochila,45,Carlos
2023-02-23,1,Calcetines,35,Pedro
2023-02-17,4,Toalla,112,Rosa
2023-09-19,5,Sombrero,60,Omar
2023-08-17,6,Toalla,144,María
2023-10-25,3,Pantalón,150,Omar
2023-12-07,3,Camiseta,51,Pedro
2023-08-22,3,Sombrero,54,Ana
2023-10-14,5,Zapatos,100,María
2023-01-28,3,Short,120,María
2023-06-05,2,Sombrero,36,Antonio
2023-08-24,4,Sandalias,160,Omar
2023-07-08,1,Pantalón,18,Felipe
2023-01-16,3,Camiseta,60,Daniel
2023-05-21,3,Sombrilla,54,Ana
2023-03-02,5,Zapatos,90,Rosa
2023-05-24,4,Jeans,200,Luis
2023-01-01,4,Toalla,72,Carlos
2023-02-03,4,Pantalón,200,María
2023-11-15,4,Camiseta,100,Daniel
2023-11-04,3,Gorra,45,Douglas
2023-12-18,4,Gorra,112,Daniel
2023-11-27,4,Pantalón,72,Felipe
2023-07-09,4,Gorra,160,Felipe
2023-12-10,2,Pantalón,48,Omar
2023-08-15,3,Mochila,30,María
2023-05-12,4,Pantalón,72,Gerardo
2023-08-17,1,Mochila,15,Felipe
2023-06-01,2,Sombrilla,12,Erick
2023-10-25,5,Short,140,Felipe
2023-01-02,2,Mochila,56,María
2023-01-03,3,Gorra,75,Juan
2023-01-13,5,Camiseta,200,Antonio
2023-04-26,5,Gorra,50,María
2023-10-24,6,Camiseta,72,Daniel
2023-10-02,4,Zapatos,112,Felipe
2023-11-08,4,Camiseta,100,Douglas
2023-07-16,3,Camiseta,54,Felipe
2023-03-25,3,Camiseta,72,Felipe
2023-02-11,5,Sandalias,30,Carlos
2023-12-23,4,Sombrilla,112,Felipe
2023-05-23,5,Pantalón,140,Juan
2023-12-04,3,Gorra,51,Omar
2023-09-25,2,Zapatos,50,Antonio
2023-08-20,5,Camiseta,90,Douglas
2023-08-19,6,Camisa,168,Felipe
2023-03-27,4,Camisa,24,Alfredo
2023-06-22,2,Toalla,30,Felipe
2023-11-24,4,Mochila,40,Carlos
2023-01-24,3,Sombrilla,18,Alfredo
2023-07-10,2,Sombrilla,24,Rosa
2023-03-22,2,Sombrilla,36,Rosa
2023-04-01,2,Sombrilla,100,María
2023-03-10,2,Camiseta,100,Daniel
2023-12-02,6,Zapatos,120,Alfredo
2023-11-21,3,Camiseta,30,María
2023-01-13,6,Gorra,90,Gerardo
2023-12-18,2,Zapatos,36,Daniel
2023-12-20,5,Mochila,140,Daniel
2023-02-07,6,Mochila,240,Erick
2023-12-15,2,Camisa,36,Daniel
2023-07-25,5,Sombrero,100,Omar
2023-11-26,4,Sandalias,40,Erick
2023-05-14,5,Jeans,30,Ana
2023-11-22,1,Camiseta,18,Alfredo
2023-04-25,3,Gorra,120,Erick
2023-06-15,3,Toalla,120,Luis
2023-09-13,1,Jeans,24,Juan
2023-05-28,6,Zapatos,102,Pedro
2023-10-20,3,Camiseta,18,Rosa
2023-11-15,3,Zapatos,105,Juan
2023-05-22,4,Sombrilla,160,Juan
2023-06-24,1,Zapatos,18,Luis
2023-10-11,6,Camiseta,36,Gerardo
2023-04-17,1,Gorra,50,Ana
2023-08-01,2,Camisa,70,Gerardo
2023-01-19,2,Camisa,80,Alfredo
2023-12-07,1,Gorra,20,Antonio
2023-08-16,2,Camisa,100,Douglas
2023-12-07,5,Mochila,125,Carlos
2023-06-23,5,Calcetines,30,Luis
2023-05-15,2,Sombrilla,50,Alfredo
2023-08-08,3,Gorra,18,Pedro
2023-02-27,6,Jeans,90,Daniel
2023-11-04,2,Toalla,40,Juan
2023-04-27,3,Short,72,Ana
2023-02-20,4,Pantalón,48,Rosa
2023-12-02,1,Toalla,15,Antonio
2023-01-04,3,Sandalias,30,Gerardo
2023-12-08,4,Sandalias,24,Daniel
2023-07-15,4,Gorra,24,Daniel
2023-08-24,3,Calcetines,45,Erick
2023-04-04,1,Camisa,28,Douglas
2023-05-18,4,Camiseta,96,Douglas
2023-01-10,1,Zapatos,17,Pedro
2023-10-09,6,Jeans,120,Carlos
2023-08-18,6,Toalla,300,Omar
2023-01-14,3,Camiseta,36,Pedro
2023-10-12,2,Calcetines,80,María
2023-07-18,5,Sombrero,30,Omar
2023-05-12,2,Sandalias,48,Felipe
2023-08-28,6,Camisa,168,María
2023-12-05,3,Toalla,84,Omar
2023-10-20,6,Short,300,Omar
2023-07-15,2,Calcetines,12,Carlos
2023-07-15,3,Camisa,120,Carlos
2023-06-28,3,Short,84,Antonio
2023-05-23,2,Gorra,12,Juan
2023-04-12,5,Zapatos,200,Erick
2023-12-07,6,Gorra,108,Alfredo
2023-10-14,1,Mochila,35,Gerardo
2023-10-01,2,Sombrero,30,Juan
2023-06-01,5,Pantalón,250,Alfredo
2023-02-18,2,Sombrero,70,Alfredo
2023-12-24,3,Toalla,72,Ana
2023-11-01,3,Sombrero,51,Alfredo
2023-03-27,6,Camiseta,60,Juan
2023-08-10,6,Pantalón,300,Felipe
2023-09-22,6,Jeans,168,Felipe
2023-09-01,1,Pantalón,15,Juan
2023-08-12,2,Toalla,24,María
2023-01-26,6,Mochila,90,María
2023-02-04,3,Camisa,18,Daniel
2023-04-01,4,Calcetines,96,Carlos
2023-11-19,2,Short,70,Juan
2023-05-28,5,Camiseta,85,Erick
2023-08-11,4,Gorra,40,Felipe
2023-10-06,2,Sombrilla,24,María
2023-03-03,5,Sandalias,125,Daniel
2023-03-12,3,Toalla,105,Alfredo
2023-10-05,5,Mochila,250,Gerardo
2023-01-14,1,Sandalias,17,Erick
2023-07-11,3,Short,75,Juan
2023-12-03,1,Camiseta,24,Omar
2023-10-26,3,Sombrero,84,Carlos
2023-10-22,4,Toalla,60,Antonio
2023-02-21,2,Calcetines,56,Erick
2023-08-27,3,Pantalón,30,Daniel
2023-10-17,6,Toalla,144,Alfredo
2023-07-14,4,Mochila,40,Luis
2023-11-18,2,Mochila,34,Daniel
2023-04-13,4,Sandalias,96,Erick
2023-01-09,5,Jeans,120,Alfredo
2023-04-22,3,Zapatos,60,Ana
2023-06-21,5,Toalla,50,Daniel
2023-01-04,3,Sombrilla,45,María
2023-03-12,1,Mochila,12,Gerardo
2023-10-11,4,Mochila,112,Daniel
2023-11-06,6,Calcetines,210,María
2023-03-23,6,Pantalón,210,Ana
2023-03-22,5,Zapatos,60,Rosa
2023-09-25,3,Calcetines,120,Rosa
2023-01-10,2,Gorra,12,Luis
2023-11-13,5,Sandalias,200,Alfredo
2023-12-11,5,Sombrilla,125,Alfredo
2023-05-08,6,Calcetines,300,María
2023-01-22,3,Mochila,54,Felipe
2023-11-18,1,Short,10,Rosa
2023-10-25,2,Jeans,100,Daniel
2023-08-13,5,Sandalias,120,Ana
2023-05-25,1,Sandalias,28,Rosa
2023-11-02,3,Gorra,54,Carlos
2023-08-08,1,Pantalón,40,Gerardo
2023-01-15,5,Sombrilla,250,Ana
2023-09-19,3,Sombrero,30,Antonio
2023-04-25,6,Pantalón,36,Omar
2023-07-25,2,Zapatos,100,Felipe
2023-06-14,6,Toalla,108,Daniel
2023-09-27,3,Camisa,72,Gerardo
2023-02-04,6,Short,150,Luis
2023-08-20,6,Camisa,168,Ana
2023-04-27,1,Zapatos,28,Felipe
2023-10-22,4,Calcetines,160,Ana
2023-11-10,5,Short,175,María
2023-04-06,4,Sombrilla,60,Juan
2023-04-23,3,Zapatos,75,Luis
2023-09-26,1,Pantalón,18,Carlos
2023-04-17,1,Camiseta,35,Carlos
2023-12-03,4,Zapatos,72,María
2023-05-08,2,Pantalón,30,Erick
2023-12-06,6,Camisa,210,Alfredo
2023-04-26,4,Short,112,Luis
2023-06-04,2,Pantalón,40,Omar
2023-10-06,3,Mochila,51,Felipe
2023-01-25,3,Gorra,105,Pedro
2023-10-11,5,Sombrilla,140,Omar
2023-01-05,5,Sombrero,90,Carlos
2023-04-25,2,Camiseta,34,Pedro
2023-12-16,4,Jeans,112,Luis
2023-08-20,1,Sombrero,20,Daniel
2023-04-17,6,Sombrero,72,Douglas
2023-02-04,4,Sandalias,40,Luis
2023-12-04,3,Jeans,84,Ana
2023-10-26,4,Gorra,96,Erick
2023-03-13,4,Sandalias,96,Pedro
2023-09-24,4,Sombrero,24,Juan
2023-02-08,5,Mochila,125,Erick
2023-10-11,2,Zapatos,40,Gerardo
2023-04-07,2,Camiseta,34,Juan
2023-02-24,4,Pantalón,80,Antonio
2023-09-23,2,Camiseta,30,Juan
2023-11-02,1,Sandalias,10,Carlos
2023-09-08,4,Calcetines,160,Antonio
2023-01-14,5,Sandalias,60,Daniel
2023-03-01,6,Zapatos,210,Rosa
2023-11-26,3,Short,36,Douglas
2023-06-16,2,Sombrero,100,María
2023-07-05,3,Short,18,Juan
2023-08-24,3,Mochila,30,Erick
2023-07-20,2,Sombrero,100,Omar
2023-02-19,3,Mochila,54,Daniel
2023-09-19,4,Sandalias,96,Alfredo
2023-11-26,3,Short,60,Erick
2023-08-07,6,Pantalón,90,Juan
2023-10-08,6,Camisa,60,Rosa
2023-02-04,3,Sombrero,120,Carlos
2023-11-25,2,Sombrero,48,Douglas
2023-11-18,5,Sandalias,90,Daniel
2023-02-12,4,Camisa,160,Daniel
2023-05-03,3,Sombrilla,51,María
2023-11-20,4,Camiseta,48,Douglas
2023-10-07,3,Pantalón,60,María
2023-04-07,3,Jeans,36,Pedro
2023-10-14,2,Sombrilla,30,Felipe
2023-01-09,4,Sombrero,100,Alfredo
2023-11-06,6,Zapatos,108,Rosa
2023-12-10,2,Sombrero,36,Alfredo
2023-10-14,3,Sandalias,84,Carlos
2023-11-07,4,Toalla,60,Juan
2023-05-04,4,Camisa,160,Luis
2023-06-13,3,Mochila,72,Carlos
2023-08-08,6,Camisa,36,Erick
2023-08-27,6,Pantalón,102,Luis
2023-12-03,3,Mochila,72,Luis
2023-04-20,4,Short,48,Daniel
2023-11-07,6,Calcetines,102,Felipe
2023-10-14,2,Mochila,30,Omar
2023-09-04,3,Gorra,45,Felipe
2023-04-14,4,Calcetines,160,Daniel
2023-11-03,6,Gorra,168,Erick
2023-12-02,2,Sandalias,12,Juan
2023-04-03,2,Calcetines,80,María
2023-01-17,1,Short,18,Alfredo
2023-06-15,6,Mochila,168,Ana
2023-02-09,5,Mochila,75,Pedro
2023-10-25,1,Gorra,24,Felipe
2023-08-15,4,Sombrilla,72,Luis
2023-05-09,3,Camisa,72,María
2023-01-24,5,Mochila,125,Luis
2023-12-24,5,Zapatos,75,Ana
2023-04-26,5,Jeans,140,Alfredo
2023-04-03,3,Zapatos,30,Ana
2023-02-21,5,Sandalias,200,Juan
2023-09-22,6,Camiseta,108,Erick
2023-06-17,5,Zapatos,120,Gerardo
2023-04-23,6,Mochila,210,Ana
2023-07-20,6,Pantalón,102,Alfredo
2023-01-02,1,Zapatos,20,Alfredo
2023-09-08,6,Camiseta,72,Erick
2023-08-07,4,Camiseta,48,Ana
2023-07-21,5,Sombrero,120,Gerardo
2023-12-22,5,Camisa,30,Daniel
2023-10-04,4,Short,48,Pedro
2023-08-05,4,Jeans,48,Gerardo
2023-08-12,5,Camisa,125,Omar
2023-11-13,6,Toalla,210,Felipe
2023-12-27,1,Short,40,Gerardo
2023-10-13,1,Sandalias,20,María
2023-04-06,2,Short,56,Gerardo
2023-06-24,1,Sandalias,40,Omar
2023-06-05,5,Sombrilla,125,Omar
2023-11-04,3,Toalla,84,Rosa
2023-07-08,6,Mochila,144,Felipe
2023-11-06,2,Zapatos,100,Omar
2023-10-19,5,Jeans,90,Felipe
2023-09-25,2,Mochila,48,Rosa
2023-01-16,6,Zapatos,72,Carlos
2023-11-08,2,Mochila,56,Felipe
2023-04-10,6,Camisa,150,Daniel
2023-12-28,6,Toalla,144,Daniel
2023-09-01,3,Sombrilla,150,Rosa
2023-06-04,1,Pantalón,6,Ana
2023-06-27,1,Sandalias,18,Ana
2023-04-21,3,Zapatos,120,Alfredo
2023-10-26,1,Pantalón,12,Pedro
2023-10-17,1,Sombrero,6,Douglas
2023-06-19,5,Camisa,75,María
2023-03-15,6,Pantalón,210,María
2023-01-05,2,Sandalias,48,Omar
2023-05-04,2,Gorra,12,Pedro
2023-03-18,6,Calcetines,36,Antonio
2023-01-20,5,Sombrero,175,Erick
2023-01-13,3,Jeans,54,Juan
2023-03-03,3,Calcetines,150,Douglas
2023-01-09,4,Zapatos,160,Pedro
2023-02-18,6,Short,108,Antonio
2023-08-24,1,Sombrero,40,Alfredo
2023-07-27,6,Calcetines,210,Antonio
2023-11-03,3,Jeans,105,Luis
2023-11-22,6,Zapatos,102,Pedro
2023-10-09,1,Jeans,15,Carlos
2023-12-19,5,Jeans,250,Juan
2023-07-26,1,Sombrero,18,Ana
2023-12-21,1,Zapatos,40,Erick
2023-06-11,4,Camisa,80,Omar
2023-11-26,6,Toalla,210,Antonio
2023-07-10,2,Sombrilla,100,Douglas
2023-01-04,1,Jeans,35,Rosa
2023-04-16,4,Camisa,140,Douglas
2023-01-15,4,Sombrilla,24,Antonio
2023-12-16,4,Sandalias,200,Daniel
2023-06-03,4,Sombrilla,40,Rosa
2023-12-17,2,Calcetines,48,Erick
2023-10-10,2,Sombrero,80,Rosa
2023-04-27,2,Calcetines,20,Ana
2023-09-10,5,Mochila,140,Alfredo
2023-02-22,3,Camisa,45,Antonio
2023-09-04,3,Jeans,54,Erick
2023-03-18,4,Camisa,80,Felipe
2023-04-04,2,Pantalón,70,Daniel
2023-12-19,4,Toalla,48,Gerardo
2023-07-04,1,Calcetines,24,Rosa
2023-09-05,2,Toalla,36,Ana
2023-05-19,6,Camiseta,90,Juan
2023-07-15,5,Mochila,75,Douglas
2023-05-21,4,Sombrilla,112,María
2023-07-27,5,Mochila,100,Ana
2023-04-21,6,Mochila,102,Gerardo
2023-11-07,1,Short,18,Pedro
2023-06-27,5,Zapatos,90,Rosa
2023-11-13,5,Sombrilla,60,María
2023-01-04,2,Camisa,70,Luis
2023-02-20,1,Camiseta,50,Alfredo
2023-03-16,5,Camiseta,75,Rosa
2023-06-20,1,Sombrilla,24,Luis
2023-12-19,1,Mochila,10,Rosa
2023-10-01,2,Sombrero,20,Ana
2023-10-13,3,Camisa,18,Juan
2023-07-18,3,Gorra,30,Juan
2023-01-16,4,Sandalias,80,Juan
2023-05-22,4,Sombrero,48,Omar
2023-01-27,5,Camisa,85,Douglas
2023-09-21,1,Sombrilla,20,Ana
2023-05-09,3,Sombrero,75,Juan
2023-03-20,5,Sandalias,250,Omar
2023-08-23,5,Zapatos,60,Alfredo
2023-10-17,3,Pantalón,45,Daniel
2023-06-22,3,Camisa,45,Antonio
2023-11-03,5,Toalla,60,Daniel
2023-06-07,3,Sombrero,84,Luis
2023-01-05,6,Pantalón,300,Antonio
2023-01-26,5,Sombrero,50,Antonio
2023-03-27,3,Jeans,18,Douglas
2023-05-15,3,Toalla,18,Douglas
2023-12-16,6,Camisa,210,Gerardo
2023-02-19,6,Gorra,168,Douglas
2023-05-19,3,Sombrilla,54,Carlos
2023-03-07,6,Toalla,102,Omar
2023-08-01,3,Jeans,105,Erick
2023-04-02,2,Mochila,30,Pedro
2023-01-27,3,Short,18,Luis
2023-03-11,3,Sandalias,54,Erick
2023-01-15,1,Camisa,15,Daniel
2023-10-08,1,Sombrilla,18,Gerardo
2023-06-15,4,Sombrilla,200,Juan
2023-07-25,6,Jeans,60,Daniel
2023-08-20,5,Sombrero,140,Juan
2023-01-06,1,Jeans,12,Gerardo
2023-10-18,2,Camiseta,70,Gerardo
2023-12-28,4,Sombrero,112,Omar
2023-08-11,1,Camiseta,10,Juan
2023-09-09,3,Gorra,18,Felipe
2023-01-19,5,Pantalón,120,Erick
2023-12-06,2,Camiseta,20,Felipe
2023-01-12,6,Camiseta,150,Pedro
2023-05-15,3,Sombrilla,75,Ana
2023-06-03,1,Sandalias,6,Juan
2023-07-18,2,Short,36,Douglas
2023-03-18,4,Zapatos,96,Carlos
2023-10-18,4,Camisa,60,Luis
2023-06-11,3,Zapatos,72,Luis
2023-10-28,4,Sombrilla,112,Carlos
2023-06-18,2,Camisa,100,María
2023-06-28,3,Jeans,45,Douglas
2023-09-11,5,Mochila,90,Gerardo
2023-12-14,4,Gorra,200,Antonio
2023-06-08,5,Pantalón,100,Ana
2023-04-23,1,Pantalón,40,María
2023-07-16,4,Calcetines,72,Felipe
2023-03-15,4,Jeans,24,Omar
2023-01-04,2,Jeans,48,Carlos
2023-10-10,2,Sombrilla,34,Luis
2023-01-03,6,Camiseta,60,Juan
2023-10-01,1,Sombrero,18,Erick
2023-08-03,1,Toalla,17,Douglas
2023-06-06,3,Toalla,51,Felipe
2023-02-04,4,Zapatos,200,Luis
2023-01-24,6,Sombrilla,300,Daniel
2023-01-15,2,Toalla,20,Alfredo
2023-08-05,6,Pantalón,108,Juan
2023-07-16,4,Sandalias,68,Antonio
2023-10-05,6,Jeans,36,Alfredo
2023-11-01,2,Short,12,Daniel
2023-03-07,5,Sandalias,250,Omar
2023-12-14,3,Jeans,18,Omar
2023-12-09,6,Sandalias,240,Alfredo
2023-07-24,1,Short,15,Daniel
2023-09-24,4,Gorra,80,Antonio
2023-10-22,3,Camiseta,30,Douglas
2023-04-28,4,Camisa,112,Luis
2023-08-28,2,Jeans,56,Felipe
2023-04-28,4,Pantalón,60,Luis
2023-06-18,2,Camiseta,34,Gerardo
2023-12-03,4,Zapatos,48,Erick
2023-08-16,3,Camisa,51,Antonio
2023-08-11,6,Toalla,144,Felipe
2023-10-18,5,Jeans,175,Daniel
2023-05-05,5,Calcetines,90,Ana
2023-07-20,3,Sandalias,18,Alfredo
2023-08-19,4,Mochila,60,Douglas
2023-02-24,3,Pantalón,120,Erick
2023-02-18,4,Sandalias,24,Carlos
2023-09-21,2,Sandalias,56,Ana
2023-10-17,6,Gorra,150,Felipe
2023-10-11,6,Sombrero,90,Juan
2023-04-20,5,Sombrilla,50,Antonio
2023-04-11,4,Sombrilla,80,Rosa
2023-11-13,5,Jeans,60,Omar
2023-11-03,1,Pantalón,10,Omar
2023-10-17,6,Calcetines,90,Antonio
2023-10-10,6,Short,144,Alfredo
2023-09-28,2,Sombrero,48,Carlos
2023-10-25,1,Short,28,Alfredo
2023-02-23,5,Toalla,30,Antonio
